image,labels
f04d6762eca8459e.jpg,frog_eye_leaf_spot
b026c983c5cf4fcc.jpg,complex
dcc8216987b2cef4.jpg,rust
c0c75c137efdc221.jpg,complex
8be12f01aff65485.jpg,frog_eye_leaf_spot
bd1595dcdaa8e844.jpg,healthy
f69283c5cd6740a7.jpg,healthy
eb7ac5800ff8c0d3.jpg,healthy
e37e1e02c1d0cc5f.jpg,rust
881d35f9998dc317.jpg,healthy
e490d1cc1adff8c8.jpg,rust
ed72c432a99ac92d.jpg,frog_eye_leaf_spot
8bc2731423fc6b87.jpg,scab
cd2b3ceaf41c6a14.jpg,healthy
f0cad4d0aaaada1d.jpg,healthy
bd99c88ccce6944b.jpg,rust
c8943c693ab3e396.jpg,scab
c1f374d78f40c827.jpg,healthy
f078d760c22f8b8e.jpg,frog_eye_leaf_spot
966e8204e3be42bf.jpg,scab
00augmented_95cf308cd04bee36.jpg,complex
ea01f3d49b327952.jpg,rust
b0c7d3440cff909b.jpg,frog_eye_leaf_spot
d1974dc371f06b30.jpg,frog_eye_leaf_spot
e26d9782451b743b.jpg,complex
dd449004b20ffedd.jpg,healthy
faf4c6c8160d722d.jpg,rust
8a2d7d9ecad0e81c.jpg,scab
9ad9464c78f63916.jpg,scab
ad69d5918dd20baa.jpg,healthy
00augmented_8ba8649c9974e99b.jpg,rust
c4a29529587637b7.jpg,complex
cf8d2dd6605a604f.jpg,scab
fa9ad2b09dd554c0.jpg,complex
f7b681f20fc10cc5.jpg,complex
e001d24f6f3e74a9.jpg,healthy
c50e9333695d3d64.jpg,complex
cec8e1c71fac09ca.jpg,frog_eye_leaf_spot
00augmented_e4e88fc4851ab6f4.jpg,complex
917a07d27abc9994.jpg,scab
afb922ea9625f910.jpg,scab
fa529f125a27603e.jpg,complex
a9a5d54a0c2d0ebf.jpg,scab
92b7678eb031b329.jpg,healthy
9285d27e2b3725a5.jpg,scab
92452dddc23a636b.jpg,rust
d034b416d6373f29.jpg,healthy
d8d3b5de9b051e40.jpg,rust
00augmented_c8d15fc06f6c0774.jpg,complex
db652835372c9758.jpg,rust
ce3d339f6c368160.jpg,rust
a281c796cf983e69.jpg,scab
dadbb38611356354.jpg,rust
f0acf138b7a3a905.jpg,scab
ffb0c058b16eb832.jpg,frog_eye_leaf_spot
00augmented_dcc0c38eafa4a719.jpg,complex
bd7b83e01a8079cd.jpg,complex
b99881dc73c69933.jpg,scab
00augmented_bfbd3ed18009c09b.jpg,rust
a7c2efca8b1b882a.jpg,healthy
8fa4f5c5e2462e0d.jpg,scab
a0bfc7e1c88e704b.jpg,healthy
d407308e69bca3bb.jpg,frog_eye_leaf_spot
c6e0b9379eb0d8c2.jpg,frog_eye_leaf_spot
90c86f9feac084d7.jpg,scab
e1f39078b90c79ac.jpg,frog_eye_leaf_spot
dab8b396ad4cc06c.jpg,frog_eye_leaf_spot
cad96254b23f934a.jpg,scab
e63d86c19ceec9c0.jpg,scab
8d4abaa199759c6a.jpg,complex
ad72d9a0c0b74b95.jpg,frog_eye_leaf_spot
af618540992d71df.jpg,healthy
c8c03ddfeb881f09.jpg,complex
c5c32ff68c3cc8d0.jpg,complex
f73e5fc2c40f0701.jpg,scab
00augmented_c8e373317ae003dd.jpg,complex
90d7e6d89b706ca8.jpg,frog_eye_leaf_spot
00augmented_a411c99f0dd9ed43.jpg,complex
ad43d2868af552ce.jpg,healthy
db3c28e9a415f0dc.jpg,scab
b23b44a91ad60bfc.jpg,healthy
c99e76622e873b60.jpg,frog_eye_leaf_spot
00augmented_8a783d2e364a9ccd.jpg,complex
9f0f179c8ccc1ad2.jpg,frog_eye_leaf_spot
88ea3ab4e8dc0f39.jpg,healthy
e19e50da3d350ae9.jpg,healthy
b9c29d544f3d6095.jpg,rust
b342869cb1e66d47.jpg,scab
aca560c5d89cf16e.jpg,rust
eae5826b91c1731e.jpg,scab
813fe22dc37e4750.jpg,healthy
00augmented_b8fae3be894a010f.jpg,rust
f9d18eb1ea2321ca.jpg,healthy
00augmented_9bcc7f0a8298c5da.jpg,rust
f1fb18e018dcb964.jpg,healthy
d32f6fc3d8c8a00e.jpg,complex
ff08642fde5dc480.jpg,healthy
bc89929e6a596c35.jpg,healthy
eaa7c001157ffa0e.jpg,complex
a4d1eaa7d89270e9.jpg,frog_eye_leaf_spot
f48541ca0a5ffc9c.jpg,healthy
d58dd660231f545b.jpg,rust
fd1ec278190f9b21.jpg,healthy
d07d3e869ba12c8e.jpg,scab
b7408661b8fe713c.jpg,frog_eye_leaf_spot
8a6aa690e59795ab.jpg,scab
00augmented_d1c0c4df0eeccd2c.jpg,complex
c0833bfd3c7c2839.jpg,scab
cd738fc581329d0b.jpg,rust
b29d8f488938f879.jpg,frog_eye_leaf_spot
d21f921bc23d4d2d.jpg,frog_eye_leaf_spot
00augmented_e0ee44c7173a3d32.jpg,complex
f11bdab109d2e5e0.jpg,complex
00augmented_b7f0857785e300a7.jpg,complex
b536d2f5612792c1.jpg,complex
85e834be8e733239.jpg,scab
00augmented_b1f69ae5950b3c03.jpg,rust
da923aef61898dc8.jpg,healthy
aad535b55192a59a.jpg,healthy
9a5f6761d68d8a90.jpg,frog_eye_leaf_spot
cd9f9c90d9c861a9.jpg,scab
bdda454724e9b027.jpg,healthy
00augmented_ad16c91be15586e9.jpg,rust
b590c385cb36ce5a.jpg,complex
aab3d2b598d2e858.jpg,rust
c931fa18cede0e85.jpg,scab
becf9cf4d00480cf.jpg,frog_eye_leaf_spot
f50c827f954fa81a.jpg,healthy
00augmented_c83d0eb3629d3965.jpg,rust
ff0cd19c83ac878a.jpg,complex
00augmented_9fa089cb938bc175.jpg,complex
f0e7cf201c37c1f0.jpg,healthy
fd1a9a3f83708331.jpg,healthy
00augmented_8541eaf0b42cdbe6.jpg,rust
b591e2bbc1e1cf01.jpg,complex
00augmented_a9be9692aebb4310.jpg,rust
df6f95982d10a163.jpg,scab
fffe472a0001bd25.jpg,healthy
fcf180c5ed1f050b.jpg,healthy
b1b2b9c489171abb.jpg,scab
dcfdaa770621a1a8.jpg,frog_eye_leaf_spot
00augmented_877a90abdd0e6698.jpg,complex
8be353aeae464893.jpg,rust
923386b28db31bce.jpg,healthy
a6a6174ea52ca55e.jpg,healthy
9a55474ae85f0f07.jpg,rust
ab90a590dd415bcf.jpg,healthy
d68b80c7bd36d036.jpg,rust
00augmented_b090e776d625d427.jpg,complex
a43196793d45759c.jpg,healthy
00augmented_dea1a45cb1277266.jpg,complex
aed2d487cc16cc99.jpg,frog_eye_leaf_spot
87f0c18f3ca926a7.jpg,frog_eye_leaf_spot
b4ff21c89b09cd4c.jpg,complex
a93f80b255d1fc8a.jpg,healthy
97fd27d1d5189288.jpg,scab
e3572b4839b1d195.jpg,scab
91997b32903736a7.jpg,frog_eye_leaf_spot
f01dc0f06cc27e5b.jpg,healthy
dd093d1eeb36a504.jpg,rust
a6e0962a8bb3ed98.jpg,frog_eye_leaf_spot
dfff461189732601.jpg,frog_eye_leaf_spot
c2933ec14cd7e01f.jpg,scab
e885c01c0fda3ed7.jpg,scab
85922d3ebe65d8a1.jpg,rust
dea69e9dd5604a42.jpg,scab
d1719f1c1cc70e33.jpg,frog_eye_leaf_spot
cde534b520863fd4.jpg,frog_eye_leaf_spot
9d4a7fa4e80995a9.jpg,frog_eye_leaf_spot
afffb45096109253.jpg,scab
a21b6906be2be3c5.jpg,rust
f2d5d2adc18c6986.jpg,scab
cc863cdf8309d03f.jpg,frog_eye_leaf_spot
00augmented_a4d561c79a8abaa5.jpg,complex
b4e4c9424f79335a.jpg,scab
e534877b484241ff.jpg,healthy
dd3b0a638c787316.jpg,rust
00augmented_d8c973f3d121d0d1.jpg,complex
ad32dea155d5aa05.jpg,rust
ce2186d5ce759e90.jpg,healthy
00augmented_9fbb71e598132988.jpg,rust
f0c7fb0618389b3a.jpg,frog_eye_leaf_spot
a041c7ad9ab4dbd2.jpg,complex
a0d05afa7825e5f4.jpg,scab
fab4498bcc2c3eb0.jpg,complex
cd87253f67d042e1.jpg,scab
ccc76c0c809cfa9f.jpg,healthy
8a16276936ea7aca.jpg,complex
e79dd7bac8c2082c.jpg,scab
00augmented_daa8c2f5cf32c930.jpg,complex
9a9075e42e8f9ab1.jpg,healthy
d0c6893a3633f359.jpg,healthy
9aac534b4bb624f4.jpg,frog_eye_leaf_spot
d2b867c032eadb64.jpg,scab
adf991c9db48908b.jpg,rust
00augmented_a0d4c54addcab45e.jpg,rust
e8d6893b7c1a42f2.jpg,scab
00augmented_8481aa3fb5d073c7.jpg,rust
a0dc953c48bd7939.jpg,frog_eye_leaf_spot
95b67eca9af82061.jpg,scab
d537d83d16295781.jpg,scab
9ebe7010caaabd07.jpg,scab
af553a0d837a954a.jpg,rust
ca82969389fb28ed.jpg,scab
fc9e9ed1320256e4.jpg,healthy
00augmented_e02e82838f2d3d7d.jpg,complex
fcab851182f196b5.jpg,frog_eye_leaf_spot
8d1fca964b98453d.jpg,healthy
bdb7a801c826d9ae.jpg,healthy
fcc43fe032fac206.jpg,complex
00augmented_ade0c09fb7de8484.jpg,rust
859ec6cdce6c122b.jpg,complex
00augmented_c7892d78322c8cfd.jpg,complex
dd765d662834605d.jpg,complex
82493fc17237a975.jpg,frog_eye_leaf_spot
f549da302a3237b3.jpg,healthy
94efca2b542635d2.jpg,complex
84e1c1a535afcada.jpg,rust
cfc620b27f1f3089.jpg,frog_eye_leaf_spot
d2bf3b8d27416c50.jpg,scab
c7cb27d582c10d9e.jpg,scab
ad029437daf61dc2.jpg,scab
d5017e9fc074311f.jpg,healthy
a1e9d79ceabc1061.jpg,scab
00augmented_b7b0edd58a858217.jpg,rust
00augmented_c26e3f0170abb19d.jpg,complex
957e6b8d31c42e58.jpg,healthy
c59a6a9742cd266d.jpg,healthy
adf621c0a589a2fd.jpg,frog_eye_leaf_spot
aaa5b644b2a4d2ed.jpg,scab
00augmented_ba06b0ea5d47aa4d.jpg,rust
b534e4a18bb345d3.jpg,scab
c70738301fc287fe.jpg,scab
ca026d3e2de66770.jpg,frog_eye_leaf_spot
ac23deb544d0b3cc.jpg,healthy
e12ac2685d3d6357.jpg,healthy
9de438c9654b0af5.jpg,healthy
e84b955f01f03f4c.jpg,healthy
ff78c07e00052f9b.jpg,complex
9d88c8ef662d70aa.jpg,rust
00augmented_bfbc95304a47c562.jpg,rust
00augmented_a10993e55dd1955b.jpg,rust
aaf0d192d554caad.jpg,frog_eye_leaf_spot
b55f924949adab82.jpg,healthy
d4d6afa93a319216.jpg,complex
c39ae21ae1dde5c0.jpg,healthy
ea0182c7f78e8eb8.jpg,healthy
f8f682828dde8b4c.jpg,frog_eye_leaf_spot
c0333bc3cb13b3d2.jpg,complex
00augmented_85806940f76d779e.jpg,rust
c6a634cbb08a6dcb.jpg,frog_eye_leaf_spot
afc0d4dadac0c9c5.jpg,healthy
aa351f32ed721531.jpg,scab
f0a9cfb2204d1b37.jpg,complex
c6e4efce38d81419.jpg,scab
ddb0c9670a277253.jpg,complex
d1b3551f793ca10a.jpg,scab
c0dfd0dbc9282b4d.jpg,healthy
c3c3a3685ca8d9b3.jpg,scab
90e939d6567f0391.jpg,healthy
b59a9518c50fc43f.jpg,healthy
a7b2da2f66b04866.jpg,complex
00augmented_cda0c3db329b138e.jpg,complex
ba91919fda5f00f0.jpg,rust
858efee1ed00e05e.jpg,rust
cdcde68443072e7a.jpg,frog_eye_leaf_spot
a9da1555355c53e8.jpg,frog_eye_leaf_spot
de304c8da87dc353.jpg,frog_eye_leaf_spot
a0a4d6b04b536fcb.jpg,scab
af0392f11be30d8b.jpg,scab
00augmented_e9d7da9f1a41212a.jpg,complex
00augmented_aa19152955afc1ed.jpg,rust
b403c1e91fe753a8.jpg,scab
00augmented_bcc6f8d2e44a9929.jpg,rust
e53fdc724be05844.jpg,healthy
b474d0c39eaaad0d.jpg,complex
af40c065c2f647d7.jpg,healthy
a282d7b4683527bd.jpg,complex
de7e6c829ea18217.jpg,healthy
d1409c79c674ccfc.jpg,scab
b10af8b507b1971d.jpg,scab
84823fd6f4c1e267.jpg,frog_eye_leaf_spot
9dac13dbec606326.jpg,rust
8720263af6f5a0fc.jpg,frog_eye_leaf_spot
f5e5c44fd6964a40.jpg,complex
95ae92b462ca9bb4.jpg,scab
e5a1822ffe52f0a1.jpg,healthy
e6f260b7b415d434.jpg,rust
c22d66b2ac73b8ac.jpg,healthy
92f03f9158ba3d13.jpg,healthy
e84582f6bc64b1b5.jpg,scab
a9fe97258ad388d0.jpg,frog_eye_leaf_spot
00augmented_c340b56991c96bed.jpg,rust
00augmented_8e6e6591da299c47.jpg,rust
81b17182cf9327db.jpg,scab
00augmented_b76dd74acc1084ce.jpg,rust
00augmented_a194c734b2996bad.jpg,rust
c82c2fb319e996c3.jpg,healthy
d8d398830be56be2.jpg,frog_eye_leaf_spot
d02cdacbd695a589.jpg,scab
00augmented_95b26bc2b14372e5.jpg,complex
ae94c05ac772f623.jpg,healthy
d4c86b45febb1442.jpg,scab
f5f5d5158a1a02f2.jpg,complex
fcf82ac08b0edbd0.jpg,scab
b46ac265a56cabb2.jpg,healthy
8aa2c8cb981bfa3b.jpg,complex
c4634d87a57e343c.jpg,complex
c68d1c65b166cb72.jpg,frog_eye_leaf_spot
b5f94b89cd0d3312.jpg,scab
d09555dbb4a71543.jpg,complex
a8e895e5aad453a5.jpg,rust
bbe540cf11f3c00f.jpg,healthy
00augmented_f2d0c0c70e373ed1.jpg,complex
a9b3946aa56cb2cc.jpg,healthy
aede6aad01713532.jpg,scab
a4c0903f1fe34dc7.jpg,healthy
e5bdc24a10d65e78.jpg,healthy
00augmented_cd4f26bf83cc2093.jpg,rust
bfb1a29285b7482e.jpg,frog_eye_leaf_spot
9b4924e4d0866feb.jpg,frog_eye_leaf_spot
00augmented_c3542f42de8f1693.jpg,rust
00augmented_f22d06f28d6b9a45.jpg,complex
b5a7888e09cee987.jpg,healthy
fbbec0c0052674dd.jpg,healthy
b58f8fdc28303267.jpg,complex
00augmented_a52e958588da3b3d.jpg,complex
b6fefaf8f9c80000.jpg,scab
e22b86d278fef180.jpg,scab
00augmented_a996ccbb8455e385.jpg,complex
d4ab72ac33ccb413.jpg,frog_eye_leaf_spot
00augmented_9e501ca1739f9fc0.jpg,rust
c238eb9aab388f68.jpg,healthy
95b56b40066fef0c.jpg,scab
a52ed28799851b3b.jpg,healthy
b4b6874f497da700.jpg,complex
e0681f29c79339ae.jpg,complex
ab7ee49bd1b20311.jpg,rust
aed725c6c42b0e35.jpg,rust
a65f98117faa8466.jpg,frog_eye_leaf_spot
f1069ff01927b13a.jpg,scab
d092138f877f2587.jpg,scab
c997e01ad3acb1d8.jpg,frog_eye_leaf_spot
ee7856172b466907.jpg,complex
bfb0d3d299b10863.jpg,scab
00augmented_81ff35908a9ecf81.jpg,complex
cfa074c4727ae2b8.jpg,scab
00augmented_c8a92525cadf055f.jpg,complex
e5ee33f5c4a01631.jpg,rust
d9b6f5d3987c0428.jpg,rust
f0869ea7c55ac83c.jpg,complex
b6c8eb69e91b1862.jpg,rust
00augmented_a9b9a1f4c9505f83.jpg,complex
c4d708f14db53d8a.jpg,frog_eye_leaf_spot
f86fc1c0478abcc9.jpg,scab
8595cfa18ae38b71.jpg,frog_eye_leaf_spot
aa9a946c4c23f3f1.jpg,healthy
00augmented_8bef10f40efa0a59.jpg,complex
9167768d56bc9922.jpg,healthy
a3bec1c8cdb01ed2.jpg,rust
ad8084ecee24e6be.jpg,frog_eye_leaf_spot
a99dc9166e12b479.jpg,healthy
f4b99bd1592c2564.jpg,complex
efb19490ff942434.jpg,frog_eye_leaf_spot
b79ecc83e822c939.jpg,frog_eye_leaf_spot
a84fd0d589b026ef.jpg,complex
81b23de294969e6e.jpg,scab
00augmented_cd9dc8e19f180d0f.jpg,rust
df3f021ca2ea82ad.jpg,healthy
00augmented_f01f90810fe1fdac.jpg,complex
c7353ad8437c4953.jpg,rust
00augmented_b0cab9f20eb3cd18.jpg,rust
a9dd973df1600c89.jpg,rust
e17aa7261ccf0457.jpg,scab
88f0d0d5de89b5c5.jpg,healthy
00augmented_90403dfe783db658.jpg,complex
a5ab5f961e1a7031.jpg,healthy
de3ae0695d704599.jpg,rust
94a6545656f3b0ab.jpg,frog_eye_leaf_spot
d596b5d3d96a9c00.jpg,frog_eye_leaf_spot
bea1821cd85fb13a.jpg,rust
00augmented_a730b65656794ea1.jpg,rust
d0cea62f9f780495.jpg,complex
9d9a916b81e74527.jpg,scab
a51ec3381c67fa46.jpg,frog_eye_leaf_spot
00augmented_c0853c9fcb0bc7b2.jpg,rust
94b5da96cd0bc3e0.jpg,frog_eye_leaf_spot
00augmented_ccb37741278f85a2.jpg,rust
a27ec2811c3f3e1e.jpg,complex
fd7b82b8c3cf8180.jpg,complex
f4c54dca682a7273.jpg,complex
d8f69aa874aa6706.jpg,healthy
a5cc8a3aff1209f1.jpg,frog_eye_leaf_spot
a79598cb48707177.jpg,scab
96d969468ccd9565.jpg,healthy
b126a1924beb174f.jpg,frog_eye_leaf_spot
9d3065c3d60e23de.jpg,complex
eac53c904ba36d35.jpg,scab
c3a3bcc20364e6cf.jpg,rust
beb4618f31d86645.jpg,healthy
fc8bf4f87e6a3000.jpg,healthy
aeb2940bdcff4a04.jpg,scab
95e1c532353bc38d.jpg,frog_eye_leaf_spot
00augmented_b0e78f883a1cd14f.jpg,complex
00augmented_c7b842e578ce446b.jpg,complex
b56180f6fd9223c6.jpg,healthy
e280def0237d3aa9.jpg,healthy
973399fb498c23c8.jpg,frog_eye_leaf_spot
00augmented_9a55474ae85f0f07.jpg,rust
00augmented_c83b6692da4b99e4.jpg,complex
00augmented_a89491d24bcdadcb.jpg,rust
9d929299e5c96cc5.jpg,healthy
a1cec1de0bc37c07.jpg,complex
a4d2ca9e7d9c61a4.jpg,complex
b0b96fe80f04d90f.jpg,healthy
afcbd7a1c090d89a.jpg,healthy
db9961a5d34242cf.jpg,frog_eye_leaf_spot
00augmented_863ab5b4ca263e65.jpg,rust
f0c217e200fe8f73.jpg,scab
b495c9b60e63b2b8.jpg,frog_eye_leaf_spot
aa65e0a58e8e17ce.jpg,rust
871bbbd18a4560e7.jpg,healthy
f671597434c672c8.jpg,complex
9bd2c4ec23071c9f.jpg,rust
a34990afc3e4eae4.jpg,frog_eye_leaf_spot
a161c1cdcbd684bb.jpg,complex
00augmented_96cbe6cdcf528442.jpg,complex
c9edb789f2329902.jpg,rust
eaab85159c339c17.jpg,scab
e287f603b5a101fd.jpg,healthy
d0a98e4bfe61c3e0.jpg,rust
dea8feb100041bfd.jpg,rust
f0c19cf9c23a1747.jpg,frog_eye_leaf_spot
f8963e18e5453752.jpg,scab
00augmented_bc8355deab0c42f8.jpg,complex
00augmented_aec2f4c91fb42970.jpg,complex
f09fca099f91881f.jpg,healthy
a0878e5e89c11fdb.jpg,complex
8dd6208b3ae54b4f.jpg,healthy
00augmented_9e8fc81ba5b8ce22.jpg,complex
00augmented_92a91fd0b485fa9a.jpg,complex
00augmented_b788c7f41a1d2572.jpg,rust
f41787a50fe27630.jpg,complex
da920db178d35ba8.jpg,scab
8d8dba689d205f17.jpg,frog_eye_leaf_spot
809c3fc2796fd84a.jpg,rust
c06316f8c7c0bdc7.jpg,scab
b587a4a772a1cb0e.jpg,scab
f827e186dfb28485.jpg,scab
00augmented_bf6983943d3c3324.jpg,complex
ffaa808699cc39ac.jpg,scab
fa59a131c835d4b5.jpg,rust
a53ac6a4da57e198.jpg,healthy
00augmented_b5cd78de740981d4.jpg,rust
c3e9e7d933452132.jpg,rust
c2898759c769b62d.jpg,scab
e8ce81e89cb1f03b.jpg,healthy
ff0a863660b26c9b.jpg,healthy
d2de94932c73c784.jpg,rust
00augmented_8277c79e9c9ab803.jpg,rust
00augmented_b5e9d286da244567.jpg,complex
ffc0e7c0c0c3f0ca.jpg,healthy
dce2068e7cfe8087.jpg,frog_eye_leaf_spot
edfc83c0c622705f.jpg,healthy
a1b29c972c69b276.jpg,frog_eye_leaf_spot
00augmented_9741d1999fa06b47.jpg,complex
99996f8d81594a3e.jpg,rust
eaa19df7900ebac0.jpg,frog_eye_leaf_spot
9788f0cee3f0e461.jpg,frog_eye_leaf_spot
da611e3fc2c8a18f.jpg,frog_eye_leaf_spot
df6070b067766662.jpg,frog_eye_leaf_spot
b99fc8cc04e097b5.jpg,scab
ab533e8d0a9c7079.jpg,healthy
8c7f8f418e62d06b.jpg,scab
94a17cc1f81f097e.jpg,scab
a3e7d4c651aa40f5.jpg,healthy
db838bc1d8432be3.jpg,complex
a4b8edc3c89bc25a.jpg,frog_eye_leaf_spot
e10132bfe90a58ef.jpg,frog_eye_leaf_spot
d2e43d92e0ef8661.jpg,scab
f0b0f49e80d31fc3.jpg,frog_eye_leaf_spot
c5a69eb06a256e8e.jpg,frog_eye_leaf_spot
88e0ab8b0e7d7f0c.jpg,healthy
cfec7cb06cf70088.jpg,scab
c43f9887255e7558.jpg,complex
00augmented_94b42695f24dad36.jpg,complex
fea5502a8925cb7c.jpg,healthy
dab12d89c67dc151.jpg,healthy
aa7ea5d487b48d18.jpg,rust
bb80df677c1068e8.jpg,frog_eye_leaf_spot
8bf8dc40ec70a4fa.jpg,healthy
dfcd2f2e9b624210.jpg,frog_eye_leaf_spot
c780633f9d9d2970.jpg,rust
e8e4e4c48dc49dce.jpg,frog_eye_leaf_spot
837bf495000ef75c.jpg,healthy
b0ddc3dd81aa4768.jpg,rust
afd43d99d2405a56.jpg,scab
00augmented_918132e1f343f93e.jpg,rust
b2aa71ebc7dac480.jpg,complex
c1fd2926bd52d825.jpg,healthy
fd77c1db682d0520.jpg,complex
d480c5bd2f3e14f4.jpg,healthy
aadaaff8ee54040a.jpg,scab
c1e23fd761222b39.jpg,healthy
978b59b56a53e184.jpg,rust
9b4dd76b61002d9e.jpg,scab
e5064687d2fd68ac.jpg,scab
8db48ff4fc848433.jpg,rust
8d11384f558f2bdc.jpg,frog_eye_leaf_spot
c9853ff5d0c147a4.jpg,scab
b1d299c58197ea96.jpg,healthy
b162da288b73e58b.jpg,frog_eye_leaf_spot
85e7c7ef8a0095b2.jpg,healthy
b5d4c10a9ab157ae.jpg,complex
00augmented_8f094bd7807a339e.jpg,rust
854d79c3a9a9c5ac.jpg,healthy
94da5ebd8646506b.jpg,rust
becdd2e50b1230ad.jpg,healthy
e5728c4ed58e0fd0.jpg,scab
ba91c21fc735a3e0.jpg,scab
00augmented_965295a64a97859f.jpg,rust
00augmented_b9dd8aa81d2c3437.jpg,rust
e24eb8804f9f568d.jpg,rust
e7ff131ef6e08020.jpg,scab
ebe393908947f858.jpg,frog_eye_leaf_spot
a1d7c0c9271e3bd8.jpg,healthy
00augmented_b9802bdf905fc239.jpg,complex
92f22e07d63e6c8c.jpg,rust
a0d2d2b59383176f.jpg,frog_eye_leaf_spot
9390c9c71e59715d.jpg,frog_eye_leaf_spot
e592305f3be935c0.jpg,frog_eye_leaf_spot
00augmented_ae40b40ade35ed71.jpg,rust
84abc24a09d5bdf9.jpg,scab
c4c02b2c0a3bbf5f.jpg,scab
84e237b83d4f7603.jpg,scab
a483da9e316f7807.jpg,healthy
9f8580dfcdc985c2.jpg,scab
a6b6f6cae4394189.jpg,healthy
fd38dd52948c219b.jpg,scab
8be170cb94d58da9.jpg,frog_eye_leaf_spot
9b969e916cd54c26.jpg,rust
e8b8b358ae22af1a.jpg,rust
eaf0869588e32e6d.jpg,scab
f41aea6d89a896b2.jpg,healthy
bf76e8d3c0c045c5.jpg,complex
00augmented_d4d6afa93a319216.jpg,complex
aca3265863af6e1c.jpg,rust
82d2b5c148cd6aef.jpg,frog_eye_leaf_spot
a896975ac2dd478a.jpg,healthy
ea1d47f8ca0bdc03.jpg,scab
93f476c7e42700bc.jpg,healthy
f1a49f88a5e76883.jpg,rust
c4edbd2ed0c8b03c.jpg,scab
83e337d5618e7505.jpg,scab
00augmented_e8c295799f8d221e.jpg,complex
8d98efc88aa54567.jpg,complex
afae2ad16a21b1b1.jpg,scab
f638d2d8d8c9c9c2.jpg,frog_eye_leaf_spot
ce27709e43b907d8.jpg,scab
9d5763339584681f.jpg,scab
bc43d0289bf09fe8.jpg,scab
844295be3789c6bb.jpg,healthy
fd1cc97e13c230c3.jpg,complex
a91cc17ec2e08fe5.jpg,scab
00augmented_b8bcc1f04e87269d.jpg,complex
ebce3ff4a414e210.jpg,scab
d0e491f459626cbb.jpg,scab
c19e789a0ebe2ad1.jpg,complex
9ad1dad5e545602b.jpg,scab
b0f5529d6e1b3348.jpg,scab
e03698e21f2f1f25.jpg,scab
d1e50ce8385a2afe.jpg,scab
00augmented_9b969e916cd54c26.jpg,rust
dfc0328c3876e1f1.jpg,rust
edf2828a9ad0f346.jpg,complex
b0b3079be85c3e85.jpg,scab
00augmented_ac9b45cf3aa05b16.jpg,rust
81711f836c3e2d2f.jpg,frog_eye_leaf_spot
cae937c030a1f86f.jpg,frog_eye_leaf_spot
e569e742d9fa0123.jpg,frog_eye_leaf_spot
cae22aeaf5e5d044.jpg,healthy
00augmented_c1b49f124f3b9e41.jpg,rust
00augmented_a17fc596588672cc.jpg,rust
a6b0deeb1c0fe980.jpg,scab
bd4eca290d907eca.jpg,healthy
e5d5e90925ae05e9.jpg,rust
00augmented_86d647d50695364f.jpg,rust
da0775fd870855b0.jpg,healthy
00augmented_9626ced01b3366cd.jpg,complex
b5b5d28ac29a7a92.jpg,frog_eye_leaf_spot
00augmented_b478c9852472fb93.jpg,rust
e0e2c3863fbc5a19.jpg,scab
f4f96b1ed8a80385.jpg,rust
cfb99d4e1f08ac82.jpg,frog_eye_leaf_spot
87c816312c876ff5.jpg,rust
dcd652b1f18a7924.jpg,healthy
853761d1d31c7e89.jpg,healthy
f5f2d0eec9d40426.jpg,healthy
f1d662b85a2dac43.jpg,complex
b6305e447728e379.jpg,rust
d007233d89f3eaf0.jpg,healthy
c2be4709ca4bbca6.jpg,frog_eye_leaf_spot
bc0f4294b51ad6bc.jpg,healthy
b10bdb383c339a4b.jpg,frog_eye_leaf_spot
b2c4f07e6c989476.jpg,healthy
e2e1d2a4285656bf.jpg,rust
8f3b45ca0c71673c.jpg,healthy
a49d9ecd9f80fd00.jpg,frog_eye_leaf_spot
ffabc1a0188f3531.jpg,healthy
00augmented_c305c9953d7ad03b.jpg,complex
c14ac7db692a26d9.jpg,scab
d7444c3a33ec1c9b.jpg,complex
00augmented_c97935761e150397.jpg,rust
8a972fc8126ef136.jpg,scab
eb2245c2cbcb331d.jpg,complex
eaab759780fe0838.jpg,rust
00augmented_afb7f05e80f4032a.jpg,complex
00augmented_952be361b47c48f2.jpg,rust
00augmented_b3b4e283e0278d76.jpg,rust
00augmented_eeb07e6a6a5a8231.jpg,complex
958fe16fc99640a5.jpg,complex
00augmented_b6a5921faf42e1b0.jpg,complex
f585e5057f762482.jpg,healthy
fe57066e303470d3.jpg,complex
a429d29769cf3a4c.jpg,healthy
ad82b3d5bc456a38.jpg,rust
cc830b6959a3baab.jpg,frog_eye_leaf_spot
f432afbd96b013c0.jpg,rust
ace0dce9ac4d748a.jpg,healthy
fccec6c0f6227702.jpg,healthy
92a91fd0b485fa9a.jpg,complex
89bcd54ae4c4e4f4.jpg,frog_eye_leaf_spot
fc68d0ad80c2edcb.jpg,frog_eye_leaf_spot
c08552de599f1c2f.jpg,scab
c5de54a96aa1255e.jpg,scab
8dd938b1306ba7e4.jpg,scab
00augmented_92c35acb4dc5eac4.jpg,complex
f1d2c28a0d2deb99.jpg,complex
00augmented_d4f0d2b033cc3bcc.jpg,complex
00augmented_c0b175c783bb6f08.jpg,rust
e88fc05453f9a8ea.jpg,healthy
ac84838d2d1ffae2.jpg,healthy
00augmented_cfde68b088ed0f03.jpg,complex
